claim_id,account_id,claim_date,promo_type,claim_amount,payout_upi_id,split
CLM0017458,ACC014539,2026-04-21 17:57:02,signup_bonus,25.75,balvandugar935@oksbi,train
CLM0017459,ACC014539,2026-03-30 15:50:01,cashback_offer,20.65,balvandugar935@oksbi,train
CLM0017460,ACC014539,2026-04-11 00:24:25,cashback_offer,8.4,balvandugar935@oksbi,train
CLM0017461,ACC014539,2026-03-09 11:20:53,signup_bonus,3.18,balvandugar935@oksbi,train
CLM0017462,ACC014539,2026-02-28 05:02:58,signup_bonus,26.28,balvandugar935@oksbi,train
CLM0017463,ACC014541,2026-02-05 05:20:26,reload_offer,10.15,kamala97913@okhdfcbank,train
CLM0017464,ACC014541,2026-03-02 19:53:44,referral_bonus,10.15,kamala97913@okhdfcbank,train
CLM0017465,ACC014542,2026-12-28 08:04:07,reload_offer,68.95,girish35418@ybl,test
CLM0017466,ACC014542,2026-12-30 13:10:22,reload_offer,20.65,girish35418@ybl,test
CLM0017467,ACC014544,2026-05-09 06:30:07,cashback_offer,19.25,aryanroy215@ybl,train
CLM0017468,ACC014544,2026-06-12 17:27:50,signup_bonus,65.08,aryanroy215@ybl,train
CLM0017469,ACC014544,2026-05-03 13:25:37,signup_bonus,17.5,aryanroy215@ybl,train
CLM0017470,ACC014545,2026-09-27 08:22:31,signup_bonus,34.98,bhattidiya124@paytm,train
CLM0017471,ACC014545,2026-10-09 14:34:59,signup_bonus,22.03,bhattidiya124@paytm,test
CLM0017472,ACC014545,2026-09-25 20:08:26,reload_offer,13.65,bhattidiya124@paytm,train
CLM0017473,ACC014546,2026-06-26 21:35:08,cashback_offer,10.15,ekarajsrivastava243@paytm,train
CLM0017474,ACC014546,2026-05-31 07:21:53,cashback_offer,268.43,ekarajsrivastava243@paytm,train
CLM0017475,ACC014546,2026-07-14 06:30:55,referral_bonus,55.65,ekarajsrivastava243@paytm,train
CLM0017476,ACC014546,2026-05-31 07:19:49,reload_offer,4.98,ekarajsrivastava243@paytm,train
CLM0017477,ACC014550,2026-04-29 02:12:39,cashback_offer,19.25,chanchal02778@okaxis,train
CLM0017478,ACC014550,2026-03-18 12:13:50,reload_offer,18.88,chanchal02778@okaxis,train
CLM0017479,ACC014550,2026-03-06 05:56:55,referral_bonus,38.13,chanchal02778@okaxis,train
CLM0017480,ACC014551,2026-06-14 03:42:34,referral_bonus,53.18,cgoyal681@paytm,train
CLM0017481,ACC014552,2026-12-08 00:43:06,reload_offer,32.2,rajansamesh394@oksbi,test
CLM0017482,ACC014552,2026-11-26 04:07:09,referral_bonus,37.45,rajansamesh394@oksbi,test
CLM0017483,ACC014553,2026-12-15 15:07:56,referral_bonus,55.98,jgupta119@okaxis,test
CLM0017484,ACC014554,2026-11-13 19:41:09,reload_offer,75.58,ethakur424@okicici,test
CLM0017485,ACC014555,2026-03-17 09:09:23,signup_bonus,96.25,hbrahmbhatt578@okicici,train
CLM0017486,ACC014557,2026-04-16 16:24:01,signup_bonus,106.74,vedikatak379@okhdfcbank,train
CLM0017487,ACC014559,2026-03-26 16:47:23,reload_offer,10.07,chaitalyshroff283@okaxis,train
CLM0017488,ACC014560,2026-08-07 13:43:43,signup_bonus,61.23,gaurangibora314@paytm,train
CLM0017489,ACC014560,2026-08-08 18:17:22,signup_bonus,20.65,gaurangibora314@paytm,train
CLM0017490,ACC014561,2026-02-08 11:04:26,reload_offer,7.0,sudikshakala276@okicici,train
CLM0017491,ACC014562,2026-11-01 03:05:40,reload_offer,32.2,gabaamaira537@okaxis,test
CLM0017492,ACC014562,2026-11-05 02:48:05,referral_bonus,8.75,gabaamaira537@okaxis,test
CLM0017493,ACC014563,2026-10-13 21:53:35,reload_offer,270.64,jdara68@okaxis,test
CLM0017494,ACC014563,2026-09-12 20:32:25,signup_bonus,55.98,jdara68@okaxis,train
CLM0017495,ACC014563,2026-09-12 06:25:31,cashback_offer,16.25,jdara68@okaxis,train
CLM0017496,ACC014564,2026-10-02 13:42:45,cashback_offer,40.95,oscar03186@paytm,test
CLM0017497,ACC014564,2026-09-23 17:37:40,cashback_offer,87.5,oscar03186@paytm,train
CLM0017498,ACC014564,2026-09-08 01:24:54,referral_bonus,87.5,oscar03186@paytm,train
CLM0017499,ACC014566,2026-11-23 20:17:44,signup_bonus,40.95,royyashica306@okicici,test
CLM0017500,ACC014566,2026-11-20 07:06:48,cashback_offer,30.97,royyashica306@okicici,test
CLM0017501,ACC014567,2026-01-17 22:34:43,cashback_offer,37.78,faqid49432@okhdfcbank,train
CLM0017502,ACC014569,2026-12-07 03:17:08,reload_offer,16.78,usachdev220@okhdfcbank,test
CLM0017503,ACC014570,2026-01-24 21:24:34,reload_offer,13.65,jkulkarni724@okhdfcbank,train
CLM0017504,ACC014571,2026-04-09 10:24:10,referral_bonus,20.65,akshay5186@okaxis,train
CLM0017505,ACC014571,2026-04-05 15:46:38,cashback_offer,29.03,akshay5186@okaxis,train
CLM0017506,ACC014572,2026-01-24 22:31:56,reload_offer,20.65,amore905@okaxis,train
CLM0017507,ACC014572,2026-02-08 17:18:04,reload_offer,221.2,amore905@okaxis,train
CLM0017508,ACC014572,2026-02-03 02:15:49,referral_bonus,20.65,amore905@okaxis,train
CLM0017509,ACC014572,2026-02-26 13:06:32,cashback_offer,23.78,amore905@okaxis,train
CLM0017510,ACC014572,2026-02-13 12:12:06,cashback_offer,26.95,amore905@okaxis,train
CLM0017511,ACC014574,2026-12-21 14:08:57,signup_bonus,40.95,pallavi69205@okaxis,test
CLM0017512,ACC014575,2026-03-02 22:24:11,signup_bonus,56.35,thomassehgal394@okicici,train
CLM0017513,ACC014576,2026-08-10 07:54:05,cashback_offer,12.58,agastyabajwa837@okhdfcbank,train
CLM0017514,ACC014576,2026-08-12 06:56:03,signup_bonus,4.99,agastyabajwa837@okhdfcbank,train
CLM0017515,ACC014576,2026-07-12 06:40:32,referral_bonus,37.78,agastyabajwa837@okhdfcbank,train
CLM0017516,ACC014577,2026-08-19 10:25:17,referral_bonus,37.45,kdate345@oksbi,train
CLM0017517,ACC014577,2026-08-29 10:37:45,referral_bonus,35.0,kdate345@oksbi,train
CLM0017518,ACC014577,2026-07-27 18:47:29,cashback_offer,37.78,kdate345@oksbi,train
CLM0017519,ACC014577,2026-09-02 12:00:20,cashback_offer,20.28,kdate345@oksbi,train
CLM0017520,ACC014577,2026-09-11 21:56:36,cashback_offer,11.9,kdate345@oksbi,train
CLM0017521,ACC014578,2026-08-15 14:03:05,signup_bonus,7.61,janujakanda305@okaxis,train
CLM0017522,ACC014579,2026-12-24 23:33:44,reload_offer,23.78,ranveer47510@okaxis,test
CLM0017523,ACC014579,2026-11-30 12:51:38,signup_bonus,40.95,ranveer47510@okaxis,test
CLM0017524,ACC014579,2026-12-18 10:25:26,cashback_offer,193.9,ranveer47510@okaxis,test
CLM0017525,ACC014581,2026-08-18 00:23:21,cashback_offer,18.89,brahmbhattgeetika222@okhdfcbank,train
CLM0017526,ACC014581,2026-09-24 00:45:48,referral_bonus,10.15,brahmbhattgeetika222@okhdfcbank,train
CLM0017527,ACC014582,2026-12-22 00:33:37,referral_bonus,20.65,ranganathanpatrick54@okaxis,test
CLM0017528,ACC014582,2026-11-26 10:51:04,cashback_offer,40.95,ranganathanpatrick54@okaxis,test
CLM0017529,ACC014582,2026-10-30 19:26:45,cashback_offer,35.0,ranganathanpatrick54@okaxis,test
CLM0017530,ACC014584,2026-04-23 19:21:43,referral_bonus,20.65,korpaljeevika104@okaxis,train
CLM0017531,ACC014584,2026-04-08 11:25:37,reload_offer,79.1,korpaljeevika104@okaxis,train
CLM0017532,ACC014584,2026-04-28 10:10:41,referral_bonus,10.15,korpaljeevika104@okaxis,train
CLM0017533,ACC014585,2026-10-10 14:07:14,referral_bonus,88.53,rastogireva480@okaxis,test
CLM0017534,ACC014585,2026-10-04 01:13:38,referral_bonus,4.97,rastogireva480@okaxis,test
CLM0017535,ACC014585,2026-09-26 01:11:41,signup_bonus,11.88,rastogireva480@okaxis,train
CLM0017536,ACC014586,2026-06-12 05:34:46,referral_bonus,52.67,trivenisarna933@okaxis,train
CLM0017537,ACC014586,2026-06-07 23:39:00,reload_offer,9.52,trivenisarna933@okaxis,train
CLM0017538,ACC014587,2026-06-24 22:18:44,referral_bonus,143.63,bmane249@okaxis,train
CLM0017539,ACC014587,2026-06-10 19:00:40,reload_offer,91.68,bmane249@okaxis,train
CLM0017540,ACC014588,2026-11-26 10:51:40,cashback_offer,5.84,gaurang88982@oksbi,test
CLM0017541,ACC014588,2026-12-10 14:34:38,signup_bonus,17.5,gaurang88982@oksbi,test
CLM0017542,ACC014588,2026-12-03 23:56:51,signup_bonus,39.55,gaurang88982@oksbi,test
CLM0017543,ACC014588,2026-11-24 12:34:48,signup_bonus,55.98,gaurang88982@oksbi,test
CLM0017544,ACC014590,2026-08-22 00:30:48,referral_bonus,20.65,henrymangat582@ybl,train
CLM0017545,ACC014590,2026-09-11 00:24:52,signup_bonus,35.0,henrymangat582@ybl,train
CLM0017546,ACC014590,2026-08-30 12:22:13,reload_offer,117.25,henrymangat582@ybl,train
CLM0017547,ACC014590,2026-07-28 11:59:25,reload_offer,11.2,henrymangat582@ybl,train
CLM0017548,ACC014591,2026-06-25 02:01:07,reload_offer,98.0,chanavanya985@paytm,train
CLM0017549,ACC014593,2026-07-20 14:54:21,referral_bonus,79.1,ojasvibal40@paytm,train
CLM0017550,ACC014593,2026-07-13 02:25:18,reload_offer,26.25,ojasvibal40@paytm,train
CLM0017551,ACC014593,2026-06-21 17:27:57,referral_bonus,37.78,ojasvibal40@paytm,train
CLM0017552,ACC014595,2026-08-26 13:07:00,signup_bonus,33.95,finn95126@ybl,train
CLM0017553,ACC014595,2026-10-17 21:40:13,referral_bonus,38.13,finn95126@ybl,test
CLM0017554,ACC014599,2026-09-19 20:59:08,signup_bonus,35.0,parmertanvi845@ybl,train
CLM0017555,ACC014600,2026-12-09 00:14:22,referral_bonus,87.5,aanand616@okicici,test
CLM0017556,ACC014601,2026-12-20 21:43:26,referral_bonus,14.13,pallavi18502@okicici,test
CLM0017557,ACC014602,2026-03-06 21:18:18,reload_offer,26.25,beradalaja996@okaxis,train
CLM0017558,ACC014602,2026-03-26 15:27:50,cashback_offer,37.78,beradalaja996@okaxis,train
CLM0017559,ACC014602,2026-02-25 20:15:43,signup_bonus,40.95,beradalaja996@okaxis,train
CLM0017560,ACC014603,2026-05-31 06:49:49,referral_bonus,9.79,ggulati198@paytm,train
CLM0017561,ACC014603,2026-05-31 14:20:02,signup_bonus,20.63,ggulati198@paytm,train
CLM0017562,ACC014604,2026-03-23 07:33:49,reload_offer,17.5,xkata354@paytm,train
CLM0017563,ACC014604,2026-03-28 08:42:35,reload_offer,24.5,xkata354@paytm,train
CLM0017564,ACC014605,2026-07-11 20:04:26,reload_offer,27.54,idikaoommen676@okaxis,train
CLM0017565,ACC014607,2026-03-15 21:55:59,signup_bonus,26.25,ekapad46820@oksbi,train
CLM0017566,ACC014607,2026-03-28 16:43:39,reload_offer,110.25,ekapad46820@oksbi,train
CLM0017567,ACC014609,2026-06-24 05:55:51,referral_bonus,12.16,iyengarandrew742@okicici,train
CLM0017568,ACC014609,2026-08-14 00:03:40,cashback_offer,117.25,iyengarandrew742@okicici,train
CLM0017569,ACC014610,2026-12-29 16:49:42,reload_offer,243.23,panchalishita678@okhdfcbank,test
CLM0017570,ACC014611,2026-09-05 20:43:15,reload_offer,5.25,khannachandran56@okaxis,train
CLM0017571,ACC014611,2026-09-19 02:04:35,referral_bonus,5.25,khannachandran56@okaxis,train
CLM0017572,ACC014612,2026-10-02 21:25:50,reload_offer,20.65,bishakhaseth919@paytm,test
CLM0017573,ACC014615,2026-06-22 00:07:53,signup_bonus,18.9,basumanan646@okhdfcbank,train
CLM0017574,ACC014616,2026-03-08 07:12:43,reload_offer,55.98,robertdeo747@oksbi,train
CLM0017575,ACC014618,2026-02-23 12:54:15,referral_bonus,52.85,lankareva679@paytm,train
CLM0017576,ACC014618,2026-03-16 21:34:19,signup_bonus,79.1,lankareva679@paytm,train
CLM0017577,ACC014619,2026-05-14 18:00:00,signup_bonus,37.78,nimratmurthy93@okicici,train
CLM0017578,ACC014620,2026-07-21 13:37:19,signup_bonus,79.1,chanagavin867@okhdfcbank,train
CLM0017579,ACC014622,2026-12-19 06:23:35,cashback_offer,8.05,swali668@okicici,test
CLM0017580,ACC014623,2026-11-19 13:09:20,referral_bonus,17.5,alexander87245@ybl,test
CLM0017581,ACC014624,2026-11-07 02:23:39,reload_offer,4.47,pranit26407@okhdfcbank,test
CLM0017582,ACC014624,2026-10-03 19:10:12,reload_offer,59.85,pranit26407@okhdfcbank,test
CLM0017583,ACC014626,2026-12-03 09:07:38,signup_bonus,59.85,trivedivarsha480@paytm,test
CLM0017584,ACC014627,2026-04-17 07:25:24,reload_offer,11.9,narayananrachit877@oksbi,train
CLM0017585,ACC014629,2026-06-28 08:57:04,cashback_offer,98.0,udeshmukh948@okaxis,train
CLM0017586,ACC014630,2026-06-15 19:38:07,reload_offer,23.78,rachitanigam584@ybl,train
CLM0017587,ACC014631,2026-03-13 10:59:33,reload_offer,10.15,settykiaan422@oksbi,train
CLM0017588,ACC014631,2026-02-19 01:49:45,reload_offer,35.0,settykiaan422@oksbi,train
CLM0017589,ACC014633,2026-08-19 04:32:40,cashback_offer,40.95,setheshana564@oksbi,train
CLM0017590,ACC014633,2026-08-14 09:24:44,reload_offer,32.88,setheshana564@oksbi,train
CLM0017591,ACC014634,2026-10-10 14:05:07,referral_bonus,91.68,psarkar927@oksbi,test
CLM0017592,ACC014634,2026-09-12 19:27:49,reload_offer,140.0,psarkar927@oksbi,train
CLM0017593,ACC014634,2026-09-30 21:33:41,reload_offer,73.48,psarkar927@oksbi,train
CLM0017594,ACC014635,2026-07-27 12:53:08,referral_bonus,2.54,mahikakonda863@ybl,train
CLM0017595,ACC014635,2026-08-01 02:58:12,referral_bonus,20.65,mahikakonda863@ybl,train
CLM0017596,ACC014635,2026-06-05 01:07:41,signup_bonus,15.4,mahikakonda863@ybl,train
CLM0017597,ACC014638,2026-12-25 06:18:57,referral_bonus,4.4,ptiwari346@paytm,test
CLM0017598,ACC014642,2026-02-17 18:14:16,referral_bonus,10.5,bakhshi70775@okaxis,train
CLM0017599,ACC014643,2026-10-15 07:27:41,reload_offer,51.1,bhavsarzansi249@ybl,test
CLM0017600,ACC014643,2026-11-18 14:59:41,signup_bonus,8.75,bhavsarzansi249@ybl,test
CLM0017601,ACC014643,2026-11-05 15:17:45,referral_bonus,32.88,bhavsarzansi249@ybl,test
CLM0017602,ACC014644,2026-12-21 18:53:53,cashback_offer,40.95,bahllaksh921@okicici,test
CLM0017603,ACC014644,2026-12-22 16:46:22,signup_bonus,140.0,bahllaksh921@okicici,test
CLM0017604,ACC014647,2026-05-17 01:13:31,referral_bonus,11.32,dakshesh45177@oksbi,train
CLM0017605,ACC014647,2026-05-27 10:52:22,cashback_offer,35.0,dakshesh45177@oksbi,train
CLM0017606,ACC014648,2026-01-31 12:29:58,reload_offer,31.5,gauri68647@okhdfcbank,train
CLM0017607,ACC014648,2026-02-20 17:32:36,reload_offer,23.78,gauri68647@okhdfcbank,train
CLM0017608,ACC014649,2026-01-27 23:20:28,cashback_offer,9.08,yuvrajbhasin414@ybl,train
CLM0017609,ACC014649,2026-03-12 01:05:14,referral_bonus,20.28,yuvrajbhasin414@ybl,train
CLM0017610,ACC014650,2026-10-17 12:52:51,referral_bonus,59.85,omarora900@oksbi,test
CLM0017611,ACC014650,2026-10-01 13:18:39,referral_bonus,40.95,omarora900@oksbi,test
CLM0017612,ACC014652,2026-08-31 16:34:58,referral_bonus,12.37,eesha81264@okicici,train
CLM0017613,ACC014654,2026-03-05 05:17:12,referral_bonus,7.33,chandranagarwal290@ybl,train
CLM0017614,ACC014655,2026-02-27 19:46:59,signup_bonus,20.28,deolekalinga418@okhdfcbank,train
CLM0017615,ACC014655,2026-03-31 22:28:52,reload_offer,9.08,deolekalinga418@okhdfcbank,train
CLM0017616,ACC014655,2026-02-07 07:33:59,referral_bonus,73.48,deolekalinga418@okhdfcbank,train
CLM0017617,ACC014658,2026-07-28 11:00:27,cashback_offer,117.25,ukhosla301@okaxis,train
CLM0017618,ACC014658,2026-07-11 22:46:04,cashback_offer,37.97,ukhosla301@okaxis,train
CLM0017619,ACC014658,2026-08-15 07:05:47,reload_offer,43.75,ukhosla301@okaxis,train
CLM0017620,ACC014658,2026-07-06 09:02:58,referral_bonus,5.25,ukhosla301@okaxis,train
CLM0017621,ACC014658,2026-07-07 13:52:20,cashback_offer,17.32,ukhosla301@okaxis,train
CLM0017622,ACC014659,2026-08-14 13:20:55,reload_offer,11.98,iryanagarajan723@ybl,train
CLM0017623,ACC014659,2026-09-25 23:40:16,signup_bonus,11.9,iryanagarajan723@ybl,train
CLM0017624,ACC014659,2026-09-11 05:54:25,referral_bonus,8.75,iryanagarajan723@ybl,train
CLM0017625,ACC014661,2026-12-05 23:47:02,cashback_offer,55.98,tanishaggarwal865@okaxis,test
CLM0017626,ACC014662,2026-10-16 01:13:54,cashback_offer,11.94,gbalay850@ybl,test
CLM0017627,ACC014662,2026-10-21 06:54:34,reload_offer,19.07,gbalay850@ybl,test
CLM0017628,ACC014664,2026-12-19 17:35:15,cashback_offer,70.0,ekbalrana616@paytm,test
CLM0017629,ACC014664,2026-12-16 11:20:14,referral_bonus,22.65,ekbalrana616@paytm,test
CLM0017630,ACC014664,2026-12-23 05:34:22,cashback_offer,30.45,ekbalrana616@paytm,test
CLM0017631,ACC014664,2026-11-07 22:53:24,referral_bonus,28.7,ekbalrana616@paytm,test
CLM0017632,ACC014664,2026-11-23 04:10:13,signup_bonus,40.95,ekbalrana616@paytm,test
CLM0017633,ACC014667,2026-12-01 06:20:37,reload_offer,8.14,yadaviraman964@okhdfcbank,test
CLM0017634,ACC014668,2026-07-26 09:12:11,cashback_offer,15.23,hamsini68378@paytm,train
CLM0017635,ACC014670,2026-12-23 14:39:07,referral_bonus,52.5,dev50576@paytm,test
CLM0017636,ACC014671,2026-02-19 09:44:09,reload_offer,87.5,mandaurishilla872@paytm,train
CLM0017637,ACC014673,2026-05-09 22:14:11,signup_bonus,79.1,ranaojas204@oksbi,train
CLM0017638,ACC014675,2026-06-26 02:48:53,referral_bonus,40.95,sheredaksha780@paytm,train
CLM0017639,ACC014675,2026-07-07 05:20:46,cashback_offer,15.57,sheredaksha780@paytm,train
CLM0017640,ACC014677,2026-07-10 10:37:56,signup_bonus,40.95,ekaja25370@okicici,train
CLM0017641,ACC014677,2026-06-28 00:51:04,reload_offer,10.15,ekaja25370@okicici,train
CLM0017642,ACC014677,2026-07-27 21:33:17,signup_bonus,117.25,ekaja25370@okicici,train
CLM0017643,ACC014677,2026-06-17 21:56:29,referral_bonus,53.18,ekaja25370@okicici,train
CLM0017644,ACC014677,2026-07-04 07:25:11,referral_bonus,37.45,ekaja25370@okicici,train
CLM0017645,ACC014678,2026-09-02 05:09:12,cashback_offer,20.63,obera529@oksbi,train
CLM0017646,ACC014680,2026-03-15 07:12:51,referral_bonus,70.0,revadutt701@okaxis,train
CLM0017647,ACC014680,2026-03-14 04:00:14,cashback_offer,37.78,revadutt701@okaxis,train
CLM0017648,ACC014684,2026-03-26 21:37:35,referral_bonus,4.82,bhattriya770@okaxis,train
CLM0017649,ACC014684,2026-03-27 01:08:04,referral_bonus,52.5,bhattriya770@okaxis,train
CLM0017650,ACC014686,2026-07-28 17:02:14,signup_bonus,37.78,peterkonda621@okicici,train
CLM0017651,ACC014687,2026-06-19 06:25:12,cashback_offer,52.5,ykanda853@okhdfcbank,train
CLM0017652,ACC014689,2026-04-10 06:56:53,referral_bonus,10.83,logandeshmukh523@oksbi,train
CLM0017653,ACC014689,2026-03-26 02:20:02,referral_bonus,7.0,logandeshmukh523@oksbi,train
CLM0017654,ACC014690,2026-08-28 10:53:19,cashback_offer,10.5,xkarpe559@paytm,train
CLM0017655,ACC014690,2026-09-10 06:08:24,referral_bonus,87.5,xkarpe559@paytm,train
CLM0017656,ACC014690,2026-09-23 08:14:45,referral_bonus,30.8,xkarpe559@paytm,train
CLM0017657,ACC014691,2026-10-14 18:37:47,reload_offer,51.1,faraj67346@paytm,test
CLM0017658,ACC014691,2026-10-09 05:42:13,reload_offer,12.58,faraj67346@paytm,test
CLM0017659,ACC014692,2026-11-06 03:48:19,referral_bonus,105.0,lsankaran395@ybl,test
CLM0017660,ACC014693,2026-08-31 20:20:07,referral_bonus,193.9,udyati25903@okaxis,train
CLM0017661,ACC014693,2026-09-09 13:25:55,reload_offer,79.1,udyati25903@okaxis,train
CLM0017662,ACC014695,2026-03-30 17:24:56,cashback_offer,29.03,chaudharionveer87@okhdfcbank,train
CLM0017663,ACC014695,2026-02-22 14:38:12,cashback_offer,61.25,chaudharionveer87@okhdfcbank,train
CLM0017664,ACC014697,2026-02-07 13:52:00,reload_offer,55.98,ikbalaggarwal971@okicici,train
CLM0017665,ACC014698,2026-12-03 15:01:59,cashback_offer,70.23,radhika8053@ybl,test
CLM0017666,ACC014700,2026-06-03 13:14:47,reload_offer,37.78,vermacaleb293@okaxis,train
CLM0017667,ACC014700,2026-06-28 11:44:37,reload_offer,79.1,vermacaleb293@okaxis,train
CLM0017668,ACC014701,2026-04-21 21:19:23,signup_bonus,98.0,netraprashad837@okicici,train
CLM0017669,ACC014701,2026-04-10 16:59:28,cashback_offer,23.78,netraprashad837@okicici,train
CLM0017670,ACC014702,2026-09-20 09:07:23,signup_bonus,34.99,anita60983@paytm,train
CLM0017671,ACC014702,2026-09-24 02:52:12,cashback_offer,98.0,anita60983@paytm,train
CLM0017672,ACC014703,2026-05-04 09:35:04,reload_offer,73.48,isami363@okaxis,train
CLM0017673,ACC014704,2026-07-04 14:02:27,reload_offer,17.5,qadimhegde350@paytm,train
CLM0017674,ACC014710,2026-08-26 03:25:11,reload_offer,15.1,balayvictor660@okaxis,train
CLM0017675,ACC014710,2026-08-01 21:28:39,signup_bonus,35.0,balayvictor660@okaxis,train
CLM0017676,ACC014711,2026-11-13 03:49:37,referral_bonus,17.5,banjeet79536@okaxis,test
CLM0017677,ACC014711,2026-10-11 10:17:07,cashback_offer,13.64,banjeet79536@okaxis,test
CLM0017678,ACC014712,2026-02-24 07:15:29,cashback_offer,11.9,zilmilnarasimhan333@paytm,train
CLM0017679,ACC014713,2026-11-15 02:55:00,referral_bonus,17.85,cdeol965@okicici,test
CLM0017680,ACC014714,2026-10-04 15:46:07,referral_bonus,39.55,egade893@okicici,test
CLM0017681,ACC014714,2026-08-30 01:12:11,referral_bonus,175.0,egade893@okicici,train
CLM0017682,ACC014715,2026-01-14 22:41:59,signup_bonus,20.28,shettyalka908@ybl,train
CLM0017683,ACC014716,2026-06-21 03:26:25,cashback_offer,10.5,janaki68566@okhdfcbank,train
CLM0017684,ACC014717,2026-07-29 05:30:56,signup_bonus,2.8,veermallick400@okaxis,train
CLM0017685,ACC014717,2026-08-28 14:27:29,cashback_offer,37.78,veermallick400@okaxis,train
CLM0017686,ACC014718,2026-08-01 02:52:45,signup_bonus,40.95,banerjeesiya187@ybl,train
CLM0017687,ACC014718,2026-06-17 00:40:59,referral_bonus,59.85,banerjeesiya187@ybl,train
CLM0017688,ACC014721,2026-06-10 09:12:33,referral_bonus,22.56,hayerneha153@okhdfcbank,train
CLM0017689,ACC014722,2026-08-20 18:53:18,referral_bonus,18.9,gollavaishnavi434@oksbi,train
CLM0017690,ACC014722,2026-09-11 00:32:18,cashback_offer,73.48,gollavaishnavi434@oksbi,train
CLM0017691,ACC014724,2026-09-25 19:45:06,reload_offer,14.82,omishasen187@okhdfcbank,train
CLM0017692,ACC014726,2026-05-24 05:54:08,referral_bonus,105.0,aradhanabasak804@paytm,train
CLM0017693,ACC014727,2026-12-17 09:56:46,reload_offer,12.07,bhavyadass75@okaxis,test
CLM0017694,ACC014727,2026-12-04 02:32:30,reload_offer,20.65,bhavyadass75@okaxis,test
CLM0017695,ACC014728,2026-12-17 12:49:38,signup_bonus,19.25,cbhatti31@okicici,test
CLM0017696,ACC014728,2026-12-08 17:28:00,referral_bonus,73.48,cbhatti31@okicici,test
CLM0017697,ACC014730,2026-06-26 17:12:57,reload_offer,20.65,yochanakonda759@ybl,train
CLM0017698,ACC014731,2026-12-28 20:09:39,referral_bonus,40.95,tmann966@okicici,test
CLM0017699,ACC014732,2026-06-18 12:51:45,signup_bonus,40.95,naksh86871@okaxis,train
CLM0017700,ACC014732,2026-06-25 09:39:15,cashback_offer,20.65,naksh86871@okaxis,train
CLM0017701,ACC014733,2026-08-23 20:10:42,signup_bonus,12.07,bdhingra685@ybl,train
CLM0017702,ACC014733,2026-08-29 20:13:23,cashback_offer,17.5,bdhingra685@ybl,train
CLM0017703,ACC014733,2026-08-22 19:45:03,signup_bonus,13.89,bdhingra685@ybl,train
