upi_id,linked_account_count,linked_accounts,total_claim_count,total_payout_amount
nicholas73258@oksbi,1,ACC016339,1,10.15
hchoudhry96@paytm,1,ACC016340,0,0.0
guneetdubey996@paytm,1,ACC016341,0,0.0
ranveerloyal11@ybl,1,ACC016342,0,0.0
isankaran309@paytm,1,ACC016343,1,31.15
nsani249@okaxis,1,ACC016344,0,0.0
chanakyaaggarwal304@ybl,1,ACC016345,1,40.95
indalisarraf533@paytm,1,ACC016346,1,4.31
suralka165@okaxis,1,ACC016347,0,0.0
baralowen410@okhdfcbank,1,ACC016348,0,0.0
gverma183@ybl,1,ACC016349,1,20.28
maanas01456@okaxis,1,ACC016350,1,35.0
farajvarkey801@okhdfcbank,1,ACC016351,2,23.1
narasimhanmitesh27@paytm,1,ACC016352,0,0.0
butalarajeshri153@ybl,1,ACC016353,1,20.28
choprakrishna481@ybl,1,ACC016354,0,0.0
dasguptaindrajit572@paytm,1,ACC016355,1,11.9
wazirkoshy829@paytm,1,ACC016356,1,26.25
pbhatia73@paytm,1,ACC016357,2,78.73
pahal27348@oksbi,1,ACC016358,1,105.0
upatil575@paytm,1,ACC016359,0,0.0
tataekansh208@okhdfcbank,1,ACC016360,0,0.0
neelimaparmer143@ybl,1,ACC016361,1,37.78
brinda85232@okicici,1,ACC016362,1,30.78
vasananayak591@ybl,1,ACC016363,2,31.89
jagdish46906@paytm,1,ACC016364,1,136.5
sachdevayadavi148@oksbi,1,ACC016365,1,40.95
talwarjeremiah649@okhdfcbank,1,ACC016366,0,0.0
patrickbobal397@ybl,1,ACC016367,0,0.0
dayalnidra490@okhdfcbank,1,ACC016368,0,0.0
andrewsur234@oksbi,1,ACC016369,0,0.0
chandaniacharya6@oksbi,1,ACC016370,1,40.95
kibeveer165@okaxis,1,ACC016371,2,48.08
george5497@paytm,1,ACC016372,2,55.98
duttaamara637@okhdfcbank,1,ACC016373,3,129.85
csavant169@ybl,1,ACC016374,2,43.28
sdutt526@okhdfcbank,1,ACC016375,2,41.28
nihal57313@ybl,1,ACC016376,1,18.89
praneelrattan44@oksbi,1,ACC016377,1,3.5
loyalnakul46@ybl,1,ACC016378,0,0.0
shuklajonathan469@okicici,1,ACC016379,1,10.5
nthaman106@oksbi,1,ACC016380,0,0.0
sabharwalharita397@okhdfcbank,1,ACC016381,1,27.64
mbhattacharyya790@okhdfcbank,1,ACC016382,0,0.0
raileena69@paytm,1,ACC016383,2,37.8
bakhshi13434@oksbi,1,ACC016384,0,0.0
esharaf30@ybl,1,ACC016385,1,40.95
kritika51175@oksbi,1,ACC016386,0,0.0
ahujaisaac878@okicici,1,ACC016387,3,145.93
kapoorvedika713@okaxis,1,ACC016388,0,0.0
chandanirastogi983@okicici,1,ACC016389,2,22.57
yashodamital377@ybl,1,ACC016390,3,122.09
mganesan230@ybl,1,ACC016391,0,0.0
ramanathansanaya628@ybl,1,ACC016392,0,0.0
chaitaly72637@paytm,1,ACC016393,0,0.0
ftata802@oksbi,1,ACC016394,0,0.0
dprabhu743@okicici,1,ACC016395,3,70.08
anita23578@okicici,1,ACC016396,1,11.9
ksibal107@okicici,1,ACC016397,3,50.08
wasonchandresh548@paytm,1,ACC016398,0,0.0
magarfitan128@okaxis,1,ACC016399,2,160.28
hemanginisrinivas115@okicici,1,ACC016400,1,544.06
raiharinakshi743@oksbi,1,ACC016401,0,0.0
smody662@ybl,1,ACC016402,0,0.0
surudyati627@paytm,1,ACC016403,0,0.0
joshua07670@okhdfcbank,1,ACC016404,1,27.28
finn03365@paytm,1,ACC016405,2,54.56
fkumar301@okhdfcbank,1,ACC016406,1,79.1
gsani473@oksbi,1,ACC016407,3,344.0
devansh62407@ybl,1,ACC016408,1,10.15
siyapant224@okicici,1,ACC016409,0,0.0
rajagopalnachiket613@ybl,1,ACC016410,1,5.58
nathanielbalakrishnan139@ybl,1,ACC016411,0,0.0
adhawan179@oksbi,1,ACC016412,2,59.13
gulatihema795@paytm,1,ACC016413,1,17.15
raaginibose846@okaxis,1,ACC016414,1,43.75
anvi20641@ybl,1,ACC016415,2,212.18
mandaganga149@ybl,1,ACC016416,0,0.0
owensathe891@oksbi,1,ACC016417,3,61.58
acontractor412@ybl,1,ACC016418,0,0.0
kalahenry903@oksbi,1,ACC016419,2,60.02
anirudh51211@oksbi,1,ACC016420,0,0.0
ikrishnan550@ybl,1,ACC016421,0,0.0
ramangautami983@okhdfcbank,1,ACC016422,0,0.0
reyansh12620@okaxis,1,ACC016423,1,40.95
ynarayanan762@oksbi,1,ACC016424,1,220.13
kadakiaanjali846@oksbi,1,ACC016425,1,70.0
emall823@paytm,1,ACC016426,0,0.0
owensubramanian758@okicici,1,ACC016427,3,61.56
xdhawan165@oksbi,1,ACC016428,0,0.0
yashvi27206@okaxis,1,ACC016429,1,18.08
meghana68157@okicici,1,ACC016430,2,212.08
bhaktajagdish967@paytm,1,ACC016431,1,9.08
ctripathi383@okaxis,1,ACC016432,2,35.85
rauamrita86@oksbi,1,ACC016433,0,0.0
devansh67813@oksbi,1,ACC016434,1,20.65
pkamdar178@paytm,1,ACC016435,1,17.15
anaysandhu842@okicici,1,ACC016436,2,25.45
oliver93592@okhdfcbank,1,ACC016437,2,189.71
duttabarkha250@paytm,1,ACC016438,2,49.68
andravedant554@oksbi,1,ACC016439,1,616.35
nidrachadha683@paytm,1,ACC016440,1,73.83
gavin55828@paytm,1,ACC016441,2,55.04
dhawanjack407@okaxis,1,ACC016442,1,175.0
advay28174@oksbi,1,ACC016443,0,0.0
jdhingra135@oksbi,1,ACC016444,0,0.0
ramapratyush24@okicici,1,ACC016445,0,0.0
qabil97883@okicici,1,ACC016446,2,87.39
jdalia183@oksbi,1,ACC016447,1,14.0
nirjakhanna188@okicici,1,ACC016448,1,26.25
kalpit44954@okaxis,1,ACC016449,0,0.0
sdey28@oksbi,1,ACC016450,1,43.75
qdalia872@okicici,1,ACC016451,1,552.58
reddyjasmit44@ybl,1,ACC016452,0,0.0
dpuri701@okhdfcbank,1,ACC016453,0,0.0
hredhaandeol753@ybl,1,ACC016454,0,0.0
jananitalwar878@ybl,1,ACC016455,1,10.83
saumya89596@okaxis,1,ACC016456,1,9.06
yahvidara174@okicici,1,ACC016457,0,0.0
khannagavin465@ybl,1,ACC016458,1,13.64
nihalsachar741@ybl,1,ACC016459,0,0.0
madhavi62536@oksbi,1,ACC016460,0,0.0
wkorpal274@okhdfcbank,1,ACC016461,1,20.65
mammendayita118@okicici,1,ACC016462,0,0.0
uchakrabarti691@oksbi,1,ACC016463,1,308.0
abhiramdash454@okhdfcbank,1,ACC016464,2,210.0
unnatiupadhyay927@ybl,1,ACC016465,0,0.0
lnagi511@ybl,1,ACC016466,1,19.06
salviaarav427@oksbi,1,ACC016467,1,17.15
mukhopadhyayavni748@okhdfcbank,1,ACC016468,0,0.0
kurianaditya187@okicici,1,ACC016469,1,66.83
goyalnikita963@okaxis,1,ACC016470,1,64.05
abdul40839@oksbi,1,ACC016471,1,20.28
nkata738@oksbi,1,ACC016472,1,7.0
elijahchander972@okhdfcbank,1,ACC016473,1,6.98
patelchakrika504@okaxis,1,ACC016474,1,243.23
tsom181@okhdfcbank,1,ACC016475,0,0.0
manthanlad914@okicici,1,ACC016476,1,2.8
wmadan378@paytm,1,ACC016477,1,19.25
khareaadi417@oksbi,1,ACC016478,0,0.0
ssangha778@okhdfcbank,1,ACC016479,2,214.55
ijha54@okicici,1,ACC016480,3,31.03
jonathan45837@oksbi,1,ACC016481,0,0.0
puriishwar557@okhdfcbank,1,ACC016482,2,33.01
suradvaith188@okhdfcbank,1,ACC016483,2,26.23
moditurvi73@okaxis,1,ACC016484,1,117.25
aachalkhare309@okaxis,1,ACC016485,0,0.0
aarini50516@oksbi,1,ACC016486,1,14.35
nilimakota752@oksbi,1,ACC016487,4,113.56
abhasama263@okhdfcbank,1,ACC016488,0,0.0
bhasinpanini544@ybl,1,ACC016489,0,0.0
xbal452@paytm,1,ACC016490,0,0.0
petertaneja109@paytm,1,ACC016491,0,0.0
upkaar29284@oksbi,1,ACC016492,1,17.15
zehaandugar649@oksbi,1,ACC016493,1,20.28
mitraleena763@ybl,1,ACC016494,0,0.0
rkulkarni595@oksbi,1,ACC016495,1,46.9
dakshsunder38@okaxis,1,ACC016496,1,59.85
qadim56630@okaxis,1,ACC016497,3,63.55
thakkarjason829@ybl,1,ACC016498,1,26.95
jacob31489@ybl,1,ACC016499,1,19.95
keya89937@paytm,1,ACC016500,0,0.0
fitan21270@ybl,1,ACC016501,0,0.0
qray133@oksbi,1,ACC016502,1,43.75
vbuch783@paytm,1,ACC016503,2,116.88
urvashi49315@okicici,1,ACC016504,0,0.0
ridhidevi674@ybl,1,ACC016505,0,0.0
qwalia621@ybl,1,ACC016506,0,0.0
ganeshradhika240@paytm,1,ACC016507,2,76.73
rastogiucchal429@okhdfcbank,1,ACC016508,0,0.0
dipta26396@okhdfcbank,1,ACC016509,0,0.0
nairsanaya15@okicici,1,ACC016510,2,44.45
upasna24351@oksbi,1,ACC016511,1,10.15
kbrahmbhatt48@okaxis,1,ACC016512,1,37.78
lilasaraf160@okhdfcbank,1,ACC016513,0,0.0
saksham1587@oksbi,1,ACC016514,0,0.0
sagartanish488@paytm,1,ACC016515,0,0.0
vihaanmahajan446@okicici,1,ACC016516,0,0.0
chawlalibni94@paytm,1,ACC016517,2,57.38
omramaswamy691@okicici,1,ACC016518,0,0.0
kchand63@okhdfcbank,1,ACC016519,0,0.0
thakurmaya546@okaxis,1,ACC016520,1,20.65
brinda95620@ybl,1,ACC016521,2,64.38
aparekh996@ybl,1,ACC016522,3,96.23
balayashawini889@oksbi,1,ACC016523,1,79.1
abhirambrahmbhatt308@oksbi,1,ACC016524,0,0.0
bassivasana845@okicici,1,ACC016525,2,45.95
idika44144@paytm,1,ACC016526,1,20.28
jeremiah55446@okaxis,1,ACC016527,1,13.74
ipalla307@okaxis,1,ACC016528,0,0.0
ahalder479@okhdfcbank,1,ACC016529,0,0.0
agrawalakshay127@okicici,1,ACC016530,3,187.56
vaidyaavni280@okicici,1,ACC016531,1,175.0
shivani72521@paytm,1,ACC016532,0,0.0
tpatil629@okicici,1,ACC016533,2,11.14
ekantikabir601@okhdfcbank,1,ACC016534,0,0.0
pooja8162@okaxis,1,ACC016535,1,55.98
jason31395@paytm,1,ACC016536,0,0.0
emall109@okicici,1,ACC016537,0,0.0
vincenthora791@okhdfcbank,1,ACC016538,0,0.0
gaurang6454@paytm,1,ACC016539,1,24.13
damyantikarpe666@okaxis,1,ACC016540,0,0.0
rsinha159@oksbi,1,ACC016541,2,76.26
cshetty484@okhdfcbank,1,ACC016542,2,248.85
dayalindrajit421@okaxis,1,ACC016543,0,0.0
kakarnikita994@okaxis,1,ACC016544,2,56.35
gagan05382@oksbi,1,ACC016545,1,73.48
roak545@ybl,1,ACC016546,0,0.0
garima52600@paytm,1,ACC016547,1,10.61
naiduarin697@okhdfcbank,1,ACC016548,0,0.0
maanav73796@okhdfcbank,1,ACC016549,3,83.28
aarav93436@ybl,1,ACC016550,4,598.11
ssaraf854@paytm,1,ACC016551,2,61.6
yochana69118@oksbi,1,ACC016552,0,0.0
vasatika56273@okhdfcbank,1,ACC016553,2,32.53
vedikaramakrishnan219@oksbi,1,ACC016554,0,0.0
obhat790@okaxis,1,ACC016555,1,20.28
kakarmanan293@okhdfcbank,1,ACC016556,0,0.0
laksh19250@paytm,1,ACC016557,1,52.5
manepallavi996@paytm,1,ACC016558,1,32.88
krishna45504@oksbi,1,ACC016559,1,30.45
apanchal693@ybl,1,ACC016560,1,81.53
tanaybanik777@ybl,1,ACC016561,1,10.15
ssane666@ybl,1,ACC016562,1,38.13
wridesh46162@okaxis,1,ACC016563,1,105.0
zanand601@okhdfcbank,1,ACC016564,4,76.19
zachariahpratyush871@okaxis,1,ACC016565,1,17.15
pkaur280@ybl,1,ACC016566,2,80.5
pallavi43213@okhdfcbank,1,ACC016567,0,0.0
orinderyadav181@okicici,1,ACC016568,1,9.22
arege321@oksbi,1,ACC016569,3,147.67
yashasvimangal566@okicici,1,ACC016570,1,55.98
nimratbhattacharyya815@okaxis,1,ACC016571,1,40.95
koza674@oksbi,1,ACC016572,1,14.0
jdara965@okhdfcbank,1,ACC016573,1,8.75
vdhawan676@okaxis,1,ACC016574,1,20.65
rajanniharika58@okhdfcbank,1,ACC016575,0,0.0
johalsaanvi670@ybl,1,ACC016576,2,52.11
tristan12216@okicici,1,ACC016577,2,125.98
brahmbhattagastya847@ybl,1,ACC016578,1,155.75
upma53698@oksbi,1,ACC016579,0,0.0
sudikshanaidu234@okhdfcbank,1,ACC016580,1,21.0
saanvirama55@ybl,1,ACC016581,2,48.12
dhaliwalbimala211@ybl,1,ACC016582,0,0.0
yadavadvaith778@okhdfcbank,1,ACC016583,1,70.35
anvi23669@okicici,1,ACC016584,0,0.0
pnagi874@paytm,1,ACC016585,0,0.0
buchsara829@paytm,1,ACC016586,1,6.99
jeremiahrau133@ybl,1,ACC016587,1,51.1
shaurya72266@ybl,1,ACC016588,0,0.0
champakrastogi740@oksbi,1,ACC016589,3,111.96
baljiwan39833@oksbi,1,ACC016590,1,3.01
farhan46299@okhdfcbank,1,ACC016591,0,0.0
lopa14132@paytm,1,ACC016592,1,47.42
dalalpriya821@okicici,1,ACC016593,0,0.0
devangeetika407@oksbi,1,ACC016594,0,0.0
srinivasangopal682@okhdfcbank,1,ACC016595,0,0.0
lkeer847@okicici,1,ACC016596,0,0.0
vasatika89587@okhdfcbank,1,ACC016597,1,10.83
qguha278@okaxis,1,ACC016598,1,13.65
sakshamkurian11@okhdfcbank,1,ACC016599,0,0.0
hiteshkadakia34@okicici,1,ACC016600,1,3.5
zashilkant520@okhdfcbank,1,ACC016601,0,0.0
kakarfaras130@oksbi,1,ACC016602,1,59.85
xbhatt871@oksbi,1,ACC016603,2,100.8
khannafarhan598@ybl,1,ACC016604,0,0.0
simon69395@ybl,1,ACC016605,2,41.3
ekalingahayre31@oksbi,1,ACC016606,1,14.0
ekansh58804@okaxis,1,ACC016607,1,20.65
banikekapad692@okaxis,1,ACC016608,0,0.0
ppau625@paytm,1,ACC016609,1,40.95
bhavna98721@okicici,1,ACC016610,0,0.0
swagle730@okicici,1,ACC016611,0,0.0
nicholas6474@okhdfcbank,1,ACC016612,0,0.0
chatura74763@paytm,1,ACC016613,0,0.0
dayitaprakash289@paytm,1,ACC016614,3,46.5
lukebobal550@okhdfcbank,1,ACC016615,1,6.64
urmi98269@okicici,1,ACC016616,0,0.0
ebarad744@oksbi,1,ACC016617,2,30.72
shroffqabil473@paytm,1,ACC016618,0,0.0
hbhatti398@okaxis,1,ACC016619,2,169.4
ogandhi583@oksbi,1,ACC016620,0,0.0
pooja70795@ybl,1,ACC016621,0,0.0
anirudh4551@oksbi,1,ACC016622,3,82.6
hansirya206@okicici,1,ACC016623,2,179.2
kalemekhala982@oksbi,1,ACC016624,0,0.0
kohliojas254@okicici,1,ACC016625,1,17.5
pprashad73@okicici,1,ACC016626,0,0.0
kmerchant728@okaxis,1,ACC016627,0,0.0
contractorsanaya28@ybl,1,ACC016628,0,0.0
ighose820@paytm,1,ACC016629,2,45.32
pyogi130@ybl,1,ACC016630,0,0.0
kannanekaja142@oksbi,1,ACC016631,0,0.0
anthony22998@paytm,1,ACC016632,1,11.54
ttaneja93@okaxis,1,ACC016633,0,0.0
urvashisamra499@paytm,1,ACC016634,2,69.63
dasguptavedika60@ybl,1,ACC016635,2,26.23
rajmugdha414@okaxis,1,ACC016636,0,0.0
cwali633@ybl,1,ACC016637,2,17.82
ngoyal827@oksbi,1,ACC016638,0,0.0
rohan57500@okicici,1,ACC016639,1,10.32
januja6046@okicici,1,ACC016640,0,0.0
kpatla687@okaxis,1,ACC016641,0,0.0
adya34250@ybl,1,ACC016642,2,99.93
kalawali278@oksbi,1,ACC016643,0,0.0
omisha76958@okaxis,1,ACC016644,2,93.76
rajeshritaneja165@oksbi,1,ACC016645,2,76.63
dugarthomas717@paytm,1,ACC016646,1,16.78
devika1196@okhdfcbank,1,ACC016647,1,37.78
siya89385@okicici,1,ACC016648,1,27.28
iaurora516@okaxis,1,ACC016649,1,11.9
qbanik751@okicici,1,ACC016650,1,40.95
ksachdev482@ybl,1,ACC016651,1,5.58
zayan2521@ybl,1,ACC016652,1,93.1
zinalyadav6@okicici,1,ACC016653,0,0.0
qsibal510@paytm,1,ACC016654,1,39.55
hredhaanganesh678@okhdfcbank,1,ACC016655,1,7.0
bhasinkavya75@ybl,1,ACC016656,2,92.84
vrishtiarya377@paytm,1,ACC016657,1,40.95
lpuri761@ybl,1,ACC016658,2,87.5
vrittisalvi910@paytm,1,ACC016659,2,61.58
idika99125@okhdfcbank,1,ACC016660,1,22.16
balayvedika708@ybl,1,ACC016661,1,25.18
bachittarbumb580@ybl,1,ACC016662,0,0.0
sarthakkuruvilla559@paytm,1,ACC016663,0,0.0
turvilala340@okaxis,1,ACC016664,0,0.0
gadesachi175@oksbi,1,ACC016665,2,41.98
wadhwakamala686@okaxis,1,ACC016666,2,36.03
laban07267@paytm,1,ACC016667,0,0.0
varghesetara786@ybl,1,ACC016668,0,0.0
neelima83559@ybl,1,ACC016669,3,75.28
dalajapandya373@ybl,1,ACC016670,0,0.0
ide939@paytm,1,ACC016671,2,35.68
lalishanvi171@ybl,1,ACC016672,1,18.9
harshil40570@ybl,1,ACC016673,0,0.0
janakipadmanabhan928@okicici,1,ACC016674,2,156.8
chandrankalla413@okaxis,1,ACC016675,1,5.58
banjeet37453@okicici,1,ACC016676,0,0.0
groverpriya911@paytm,1,ACC016677,1,56.33
yadavi77107@okicici,1,ACC016678,2,58.78
jshroff214@okaxis,1,ACC016679,1,6.11
harinakshi89303@ybl,1,ACC016680,0,0.0
sachdeveesha962@oksbi,1,ACC016681,0,0.0
chowdhurychameli905@okicici,1,ACC016682,1,70.0
triveni10188@okaxis,1,ACC016683,2,21.57
omkaardhar739@okaxis,1,ACC016684,1,52.85
gadevihaan758@ybl,1,ACC016685,2,30.8
maxsolanki478@okhdfcbank,1,ACC016686,2,30.8
chatreshmital825@okicici,1,ACC016687,1,30.45
indali17275@oksbi,1,ACC016688,1,67.53
ayushman48264@oksbi,1,ACC016689,2,40.25
gaurav19302@paytm,1,ACC016690,2,125.23
vedarastogi383@okhdfcbank,1,ACC016691,4,168.4
lallaryan320@okicici,1,ACC016692,0,0.0
forum04943@paytm,1,ACC016693,1,35.0
lkapoor622@paytm,1,ACC016694,2,38.83
hanssiya290@okicici,1,ACC016695,2,26.57
wakeetaravi606@oksbi,1,ACC016696,1,12.25
ranveerkrishna448@okicici,1,ACC016697,2,133.29
ansh78738@paytm,1,ACC016698,0,0.0
idika7476@okicici,1,ACC016699,2,25.53
laksh12499@ybl,1,ACC016700,1,20.28
ztata566@okicici,1,ACC016701,1,35.0
neel03362@okicici,1,ACC016702,1,20.28
rishi95521@okicici,1,ACC016703,2,27.3
ngour979@ybl,1,ACC016704,0,0.0
zilmilpandya534@okicici,1,ACC016705,1,49.35
anjali77387@ybl,1,ACC016706,2,32.72
handaqushi270@okaxis,1,ACC016707,0,0.0
mukherjeemitali487@ybl,1,ACC016708,1,30.78
gunbir19619@okicici,1,ACC016709,0,0.0
nkhanna757@oksbi,1,ACC016710,0,0.0
anusharaval60@ybl,1,ACC016711,3,199.13
rajeshri69466@paytm,1,ACC016712,0,0.0
bchaudhuri900@okhdfcbank,1,ACC016713,1,40.95
gchowdhury690@okicici,1,ACC016714,2,187.23
swalla979@okhdfcbank,1,ACC016715,0,0.0
rushilmukherjee285@ybl,1,ACC016716,0,0.0
ekantadhar526@oksbi,1,ACC016717,2,175.42
gsen452@okicici,1,ACC016718,0,0.0
damini4853@oksbi,1,ACC016719,1,59.85
iamble555@okicici,1,ACC016720,1,45.48
vsethi570@paytm,1,ACC016721,1,10.15
zashilpradhan713@okhdfcbank,1,ACC016722,0,0.0
brijesh99461@paytm,1,ACC016723,2,143.83
ridhivarghese652@ybl,1,ACC016724,0,0.0
sathvik2458@oksbi,1,ACC016725,1,20.28
anarang3@oksbi,1,ACC016726,0,0.0
onarain551@oksbi,1,ACC016727,0,0.0
falanmaster427@paytm,1,ACC016728,1,30.78
madanharish288@ybl,1,ACC016729,0,0.0
obalay946@paytm,1,ACC016730,2,31.15
neel46627@okaxis,1,ACC016731,0,0.0
sandaljeremiah714@oksbi,1,ACC016732,2,72.8
pchoudhry25@okicici,1,ACC016733,0,0.0
amara8291@okhdfcbank,1,ACC016734,0,0.0
vermamekhala865@paytm,1,ACC016735,1,52.5
masterlakshit83@paytm,1,ACC016736,0,0.0
dhillonriya906@okicici,1,ACC016737,2,226.8
zansikuruvilla963@okicici,1,ACC016738,1,21.27
ngade21@okicici,1,ACC016739,0,0.0
awagle20@paytm,1,ACC016740,0,0.0
krisha60795@paytm,1,ACC016741,0,0.0
ekani77840@ybl,1,ACC016742,0,0.0
vdeol952@okaxis,1,ACC016743,0,0.0
tooryoshita961@paytm,1,ACC016744,1,14.35
nayakubika992@okaxis,1,ACC016745,0,0.0
mahikajoshi739@paytm,1,ACC016746,1,20.28
purohittarak343@paytm,1,ACC016747,0,0.0
xchauhan615@okicici,1,ACC016748,2,38.15
onveer19802@okhdfcbank,1,ACC016749,0,0.0
hdhillon305@okaxis,1,ACC016750,1,0.31
balijagat669@oksbi,1,ACC016751,0,0.0
udarsh51445@ybl,1,ACC016752,0,0.0
borahvinaya337@ybl,1,ACC016753,0,0.0
daksheshbhasin915@okaxis,1,ACC016754,1,37.78
omand449@ybl,1,ACC016755,0,0.0
ubika23129@okhdfcbank,1,ACC016756,0,0.0
harinakshideol384@okaxis,1,ACC016757,0,0.0
chanchalkashyap773@oksbi,1,ACC016758,0,0.0
bishakhapalla372@okhdfcbank,1,ACC016759,1,111.12
kmander830@oksbi,1,ACC016760,0,0.0
xmerchant789@ybl,1,ACC016761,1,111.12
badalyug273@paytm,1,ACC016762,0,0.0
nakul1934@ybl,1,ACC016763,1,79.1
riya42188@okaxis,1,ACC016764,1,7.49
logan67323@okicici,1,ACC016765,0,0.0
skhatri949@ybl,1,ACC016766,0,0.0
krishna00715@paytm,1,ACC016767,0,0.0
thomasbhasin696@ybl,1,ACC016768,0,0.0
sinhaaashi657@okhdfcbank,1,ACC016769,0,0.0
smody443@okhdfcbank,1,ACC016770,0,0.0
mukhopadhyaymatthew180@okhdfcbank,1,ACC016771,0,0.0
zayyanpadmanabhan389@okaxis,1,ACC016772,0,0.0
hredhaan98608@okaxis,1,ACC016773,0,0.0
sharmaedhitha162@paytm,1,ACC016774,1,40.95
chandranekapad11@okhdfcbank,1,ACC016775,0,0.0
bassibalendra198@ybl,1,ACC016776,0,0.0
gautam34922@paytm,1,ACC016777,1,8.75
ekantakeer953@oksbi,1,ACC016778,0,0.0
jagrati9290@oksbi,1,ACC016779,1,139.63
andrewloke370@oksbi,1,ACC016780,1,37.78
dayamaimander747@okaxis,1,ACC016781,2,249.9
chaitanya34665@ybl,1,ACC016782,0,0.0
warjas114@okicici,1,ACC016783,1,35.0
suraakshay190@ybl,1,ACC016784,0,0.0
gayathri2115@ybl,1,ACC016785,1,40.95
zashilrout312@okicici,1,ACC016786,0,0.0
uchakraborty110@okicici,1,ACC016787,0,0.0
vasudha93586@oksbi,1,ACC016788,2,116.53
chawlasarthak861@okaxis,1,ACC016789,1,17.5
benmanbir360@ybl,1,ACC016790,1,104.98
kmane607@ybl,1,ACC016791,1,15.57
dayamaikala757@paytm,1,ACC016792,1,1017.78
paninigarg832@oksbi,1,ACC016793,0,0.0
dhritibhasin652@okicici,1,ACC016794,1,12.58
groverekiya858@okaxis,1,ACC016795,1,35.0
aadithaman312@okicici,1,ACC016796,0,0.0
edhithapai429@okicici,1,ACC016797,0,0.0
jcheema530@oksbi,1,ACC016798,0,0.0
damini42411@ybl,1,ACC016799,1,10.83
nsood835@okaxis,1,ACC016800,1,165.74
jasmit72369@okicici,1,ACC016801,0,0.0
nsahni773@okicici,1,ACC016802,0,0.0
soniurvi37@okaxis,1,ACC016803,1,40.95
akalla755@okhdfcbank,1,ACC016804,0,0.0
kmannan235@oksbi,1,ACC016805,2,44.43
jackseth53@oksbi,1,ACC016806,1,79.1
chaturabora320@paytm,1,ACC016807,1,20.65
ghoshsneha384@paytm,1,ACC016808,1,38.13
abeermallick524@okicici,1,ACC016809,0,0.0
girik89453@paytm,1,ACC016810,0,0.0
tandonkamya603@paytm,1,ACC016811,0,0.0
ikannan899@paytm,1,ACC016812,2,152.58
yashodharabuch229@okhdfcbank,1,ACC016813,0,0.0
uwadhwa433@oksbi,1,ACC016814,0,0.0
rishi79638@ybl,1,ACC016815,0,0.0
ukala352@okaxis,1,ACC016816,0,0.0
dkumer893@okhdfcbank,1,ACC016817,0,0.0
anmoliyer726@okicici,1,ACC016818,0,0.0
msetty702@paytm,1,ACC016819,0,0.0
upasna95685@okhdfcbank,1,ACC016820,0,0.0
laksh40964@okhdfcbank,1,ACC016821,0,0.0
onichoudhry366@okhdfcbank,1,ACC016822,0,0.0
roberthora37@paytm,1,ACC016823,0,0.0
ekanshprakash142@okhdfcbank,1,ACC016824,0,0.0
somandamyanti963@okicici,1,ACC016825,0,0.0
bakhshi21644@ybl,1,ACC016826,0,0.0
harshsubramanian223@okhdfcbank,1,ACC016827,1,51.1
mistryliam114@paytm,1,ACC016828,0,0.0
dhriti3818@oksbi,1,ACC016829,1,10.24
indirabalakrishnan989@ybl,1,ACC016830,1,30.78
xkashyap187@paytm,1,ACC016831,0,0.0
benjamin60812@okhdfcbank,1,ACC016832,0,0.0
xdatta168@okicici,1,ACC016833,1,117.25
jagvikoshy945@okaxis,1,ACC016834,1,79.1
guptavrishti337@oksbi,1,ACC016835,0,0.0
falguni41632@ybl,1,ACC016836,1,14.0
pingleekantika510@okhdfcbank,1,ACC016837,0,0.0
kamyabadami145@ybl,1,ACC016838,1,20.65
xborra271@oksbi,1,ACC016839,0,0.0
ldalal150@paytm,1,ACC016840,0,0.0
girish95769@paytm,1,ACC016841,1,10.83
suriliam514@okicici,1,ACC016842,3,40.82
anmolraman512@oksbi,1,ACC016843,0,0.0
dasspanini114@okicici,1,ACC016844,1,20.28
vdua907@ybl,1,ACC016845,0,0.0
anitakumar493@okicici,1,ACC016846,0,0.0
lakshitkant306@okicici,1,ACC016847,1,75.23
natarajanmeghana742@okicici,1,ACC016848,0,0.0
pranavbasak707@paytm,1,ACC016849,2,34.3
lguha70@ybl,1,ACC016850,2,22.29
shauryadatta902@okhdfcbank,1,ACC016851,0,0.0
jlall695@okhdfcbank,1,ACC016852,1,37.78
nagigeorge323@okicici,1,ACC016853,1,26.25
ekar20@okicici,1,ACC016854,2,47.93
saksham03500@paytm,1,ACC016855,0,0.0
advay74189@ybl,1,ACC016856,1,38.13
hsethi643@paytm,1,ACC016857,1,20.65
akari75@ybl,1,ACC016858,0,0.0
zsama138@paytm,1,ACC016859,0,0.0
frama915@okaxis,1,ACC016860,1,79.1
tanmayiradhakrishnan865@okaxis,1,ACC016861,0,0.0
samadayita318@okaxis,1,ACC016862,1,10.15
svarty845@paytm,1,ACC016863,0,0.0
unni2679@paytm,1,ACC016864,2,190.91
gwali569@okicici,1,ACC016865,0,0.0
praneeldeshpande9@okaxis,1,ACC016866,0,0.0
odikasami561@okaxis,1,ACC016867,0,0.0
falan7419@okicici,1,ACC016868,1,26.95
advikamerchant896@okaxis,1,ACC016869,0,0.0
ekalingatailor524@okaxis,1,ACC016870,0,0.0
anaymadan933@okhdfcbank,1,ACC016871,0,0.0
zayan98744@ybl,1,ACC016872,0,0.0
gchowdhury17@paytm,1,ACC016873,1,70.0
lajita60290@ybl,1,ACC016874,0,0.0
prishabhavsar967@okaxis,1,ACC016875,1,30.8
